date,NVDA,AMD,INTC,MU,NBIS,GOOGL,RKLB,JOBY,ACHR,TSLA,COIN,HOOD,IBIT,IREN,CLSK,IONQ,RGTI,QBTS,SMR,SERV
11/12/2021 5:00,30.39,147.89,50.31,77.3,20,148.678,14.37,9.1,5.74,344.4733,342.98,35.21,24.1722,24.45,21.42,20.15,9.43,10,10.55,40.91
11/15/2021 5:00,30.025,146.49,50.32,76.78,20,148.452,14.29,9.39,5.8,337.7967,345.36,34.96,24.1722,24.45,20.69,19.82,9.43,10,10.55,40.91
11/16/2021 5:00,30.203,152.45,50.61,76.81,20,147.876,15.48,9.4,5.99,351.5767,342.12,33.87,24.1722,24.45,18.4,26.38,9.43,10,10.55,40.91
11/17/2021 5:00,29.261,151.34,50.23,75.46,20,148.047,16.28,8.8,6.08,363.0033,346.52,32.88,24.1722,24.45,18.43,31,9.43,10,10.55,40.91
11/18/2021 5:00,31.675,155.02,49.68,77.02,20,149.8385,15.48,8.29,5.99,365.46,323.57,30.53,24.1722,23.4,17.16,27.96,9.43,10,10.55,40.91
11/19/2021 5:00,32.985,155.41,49.52,83.03,20,148.9265,15.5,8.49,5.92,379.02,332.55,28.99,24.1722,24.8,18,28.01,9.43,10,10.55,40.91
11/22/2021 5:00,31.956,152.52,49.83,83.86,20,146.302,15.91,8.14,6.05,385.6233,315.48,27.84,24.1722,22.64,17.57,23.18,9.43,10,10.55,40.91
11/23/2021 5:00,31.746,149.92,49.1,85.41,20,145.782,14.55,7.92,5.8,369.6767,317.2,27.65,24.1722,21,17.85,24.96,9.43,10,10.55,40.91
11/24/2021 5:00,32.674,157.8,49.76,86.21,20,146.12,15.51,8.22,5.93,372,312.38,27.98,24.1722,20.07,18.08,25.96,9.43,10,10.55,40.91
11/26/2021 5:00,31.503,154.81,48.78,83.42,20,142.183,15.45,8.39,6.15,360.64,303.19,27.92,24.1722,18.99,17.26,24.18,9.43,10,10.55,40.91
11/29/2021 5:00,33.376,161.91,50,86.14,20,145.5305,15.46,8.09,6.07,378.9967,319.39,27.07,24.1722,19.06,17.77,24.08,9.43,10,10.55,40.91
11/30/2021 5:00,32.676,158.37,49.2,84,20,141.8975,15.86,7.93,6.16,381.5867,315,25.94,24.1722,18.15,17.78,23.82,9.43,10,10.55,40.91
12/1/2021 5:00,31.435,149.11,48.6,85.15,20,141.0515,15.19,7.31,6.08,365,294.5,23.93,24.1722,18.47,16.32,20.75,9.43,10,10.55,40.91
12/2/2021 5:00,32.126,150.68,49.5,82.88,20,142.966,14.81,7.62,6.62,361.5333,284.71,24.2,24.1722,17.26,16.02,21.45,9.43,10,10.55,40.91
12/3/2021 5:00,30.693,144.01,49.25,81.62,20,142.0015,13,7.06,6.18,338.3233,265.65,21.55,24.1722,15.43,13.65,18.78,9.43,10,10.55,40.91
12/6/2021 5:00,30.037,139.06,50.99,82.45,20,143.155,12.28,6.85,6.44,336.3367,263.24,21.9,24.1722,15.36,14.01,18.79,9.43,10,10.55,40.91
12/7/2021 5:00,32.427,144.85,52.57,85.83,20,147.2695,12.9,7.07,6.5,350.5833,286.42,22.73,24.1722,16.18,15.12,21.53,9.43,10,10.55,40.91
12/8/2021 5:00,31.826,145.24,51.75,86.02,20,148.1865,12.94,7.18,7.19,356.32,287.48,23.72,24.1722,15.52,14.73,20.97,9.43,10,10.55,40.91
12/9/2021 5:00,30.49,138.1,50.48,84.93,20,147.6385,12.53,6.88,7.03,334.6,263.91,21.91,24.1722,14.86,13.4,18.61,9.43,10,10.55,40.91
12/10/2021 5:00,30.198,138.55,50.59,85.54,20,148.0015,12.76,6.79,7.31,339.01,255.76,20.13,24.1722,14.4,13.42,18.57,9.43,10,10.55,40.91
12/13/2021 5:00,28.161,133.8,50,84.35,20,145.8265,11.76,6.41,7.16,322.1367,251.37,19.7,24.1722,13.52,12.24,16.67,9.43,10,10.55,40.91
12/14/2021 5:00,28.337,135.6,49.7,83.29,20,143.907,12.57,6.37,6.96,319.5033,255.86,19.13,24.1722,12.99,12.11,16.1,9.43,10,10.55,40.91
12/15/2021 5:00,30.459,146.5,50.67,85.66,20,146.441,12.63,6.37,7.28,325.33,258.3,19.5,24.1722,13.78,12.51,17.84,9.43,10,10.55,40.91
12/16/2021 5:00,28.387,138.64,50.83,82.69,20,144.445,12.39,6.52,7.19,308.9733,247.17,18.14,24.1722,14.02,11.57,16.06,9.43,10,10.55,40.91
12/17/2021 5:00,27.801,137.75,50.62,83,20,141.725,12.18,6.98,6.64,310.8567,243.35,19.1,24.1722,17.7,11.71,16.77,9.43,10,10.55,40.91
12/20/2021 5:00,27.719,135.8,49.6,82.03,20,141.607,11.89,6.79,6.57,299.98,238.05,18.03,24.1722,17.31,10.82,15.28,9.43,10,10.55,40.91
12/21/2021 5:00,29.075,144.25,50.77,90.68,20,143.4725,12.19,7.12,6.38,312.8433,247.69,18.93,24.1722,17.97,11.39,16.18,9.43,10,10.55,40.91
12/22/2021 5:00,29.4,143.88,50.97,90.34,20,146.415,12.36,7.1,5.99,336.29,254.55,18.38,24.1722,16.96,11.26,16.82,9.43,10,10.55,40.91
12/23/2021 5:00,29.64,146.14,51.31,94.42,20,146.9165,12,7.37,6.86,355.6667,268.15,18.9,24.1722,17.16,11.91,17.86,9.43,10,10.55,40.91
12/27/2021 5:00,30.945,154.36,51.94,94.43,20,147.9065,11.9,7.28,6.65,364.6467,280.27,18.44,24.1722,15.84,12.23,18.3,9.43,10,10.55,40.91
12/28/2021 5:00,30.322,153.15,51.76,92.94,20,146.687,11.73,7.37,6.66,362.8233,261.33,17.45,24.1722,16.79,11.01,17.07,9.43,10,10.55,40.91
12/29/2021 5:00,30.001,148.26,51.83,96.17,20,146.655,11.33,6.98,6.46,362.0633,252.6,17.11,24.1722,16.67,9.85,17.7,9.43,10,10.55,40.91
12/30/2021 5:00,29.586,145.15,51.74,93.89,20,146.2005,12.03,7.38,6,356.78,256.79,18.2,24.1722,16.87,10.09,17.73,9.43,10,10.55,40.91
12/31/2021 5:00,29.411,143.9,51.5,93.15,20,144.852,12.28,7.3,6.04,352.26,252.37,17.76,24.1722,16.17,9.52,16.7,9.43,10,10.55,40.91
1/3/2022 5:00,30.121,150.24,53.21,95.75,20,144.9915,12.2,7.48,6.17,399.9267,251.05,18.44,24.1722,15.23,9.59,17.47,9.43,10,10.55,40.91
1/4/2022 5:00,29.29,144.42,53.14,96.34,20,144.3995,11.65,7.24,5.99,383.1967,250.15,17.4,24.1722,13.46,9.6,16.44,9.43,10,10.55,40.91
1/5/2022 5:00,27.604,136.15,53.87,94.4,20,137.775,10.7,6.97,5.43,362.7067,234.23,15.98,24.1722,12.99,8.57,15.38,9.43,10,10.55,40.91
1/6/2022 5:00,28.178,136.23,54.01,95.65,20,137.7475,10.65,6.35,5.04,354.9,234,15.58,24.1722,12.51,8.3,14.84,9.43,10,10.55,40.91
1/7/2022 5:00,27.247,132,53.44,94.45,20,137.017,10.86,6.3,4.64,342.32,232.33,15.89,24.1722,11.99,8.14,14.37,9.43,10,10.55,40.91
1/10/2022 5:00,27.4,132,55.21,93.89,20,138.6695,10.46,5.94,4.2,352.7067,225.01,15.61,24.1722,11.16,8.02,13.71,9.43,10,10.55,40.91
1/11/2022 5:00,27.817,137.31,55.91,94.2,20,139.736,10.86,6.32,4.35,354.8,237.23,16.41,24.1722,12.33,8.26,14.69,9.43,10,10.55,40.91
1/12/2022 5:00,27.999,137.47,55.74,95.11,20,141.4305,11.45,6.33,4.12,368.74,234.7,16.25,24.1722,12.41,8.47,14.09,9.43,10,10.55,40.91
1/13/2022 5:00,26.575,132.74,54.94,95.62,20,138.587,10.64,5.82,4.01,343.8533,228.23,15.3,24.1722,12.07,8.17,12.98,9.43,10,10.55,40.91
1/14/2022 5:00,26.942,136.88,55.7,97.36,20,139.4805,10.42,5.71,3.96,349.87,230.03,15.17,24.1722,12.34,8.18,12.93,9.43,10,10.55,40.91
1/18/2022 5:00,25.903,131.93,54.76,92.87,20,135.998,10.09,5.12,3.6,343.5033,222,14.4,24.1722,11.24,7.43,12.2,9.43,10,10.55,40.91
1/19/2022 5:00,25.067,128.27,53.62,90,20,135.1165,9.85,4.81,3.65,331.8833,219.5,13.89,24.1722,11.56,7.13,11.79,9.43,10,10.55,40.91
1/20/2022 5:00,24.15,121.89,52.04,85.07,20,133.3075,9.73,4.88,3.6,332.09,221.62,13.69,24.1722,11.4,6.96,11.72,9.43,10,10.55,40.91
1/21/2022 5:00,23.374,118.81,52.04,81.93,20,130.3515,9,4.47,3.33,314.6333,191.97,12.98,24.1722,9.58,6.4,10.88,9.43,10,10.55,40.91
1/24/2022 5:00,23.372,116.53,51.94,82.95,20,130.804,8.72,4.33,3.11,310,191.48,13.12,24.1722,9.31,6.59,10.89,9.43,10,10.55,40.91
1/25/2022 5:00,22.324,111.13,51,80.72,20,126.935,8.49,4.27,3.19,306.1333,185.63,13.05,24.1722,9.55,6.37,10.44,9.43,10,10.55,40.91
1/26/2022 5:00,22.772,110.71,51.69,81.97,20,129.233,8.48,4.03,2.94,312.47,178.64,12.41,24.1722,10.75,6.08,10.71,9.43,10,10.55,40.91
1/27/2022 5:00,21.944,102.6,48.05,78.72,20,129.005,8.1,3.83,2.87,276.3667,170.2,11.61,24.1722,10.15,5.58,9.51,9.43,10,10.55,40.91
1/28/2022 5:00,22.84,105.24,47.73,79.27,20,133.351,8.24,3.78,2.83,282.1167,177.58,12.73,24.1722,11,6.06,10.09,9.43,10,10.55,40.91
1/31/2022 5:00,24.486,114.25,48.82,82.27,20,135.3035,9.04,4.15,3.15,312.24,190.15,14.15,24.1722,13.17,6.72,11.44,9.43,10,10.55,40.91
2/1/2022 5:00,24.638,116.78,48.95,81.45,20,137.644,9.49,4.1,3.17,310.4167,197.73,14.65,24.1722,13.83,7.23,12.2,9.43,10,10.55,40.91
2/2/2022 5:00,25.242,122.76,49.51,84.51,20,148,9.42,3.9,2.97,301.8867,187.37,14.02,24.1722,12.49,6.71,11.49,9.43,10,10.55,40.91
2/3/2022 5:00,23.948,120.08,48.28,81.97,20,143.09,9.03,3.63,2.77,297.0467,181.31,14.15,24.1722,12.5,6.3,11.39,9.43,10,10.55,40.91
2/4/2022 5:00,24.319,123.6,48.01,81.17,20,143.293,9.49,3.81,3.03,307.7733,194.44,15.18,24.1722,13.15,6.83,12.9,9.43,10,10.55,40.91
2/7/2022 5:00,24.728,123.67,48.18,80.87,20,139.201,9.57,3.84,3.06,302.4467,205.74,13.91,24.1722,15.36,7.08,13.19,9.43,10,10.55,40.91
2/8/2022 5:00,25.108,128.23,48.81,84.12,20,139.399,10.01,4.65,3.16,307.3333,208.73,13.38,24.1722,14.36,7.52,12.96,9.43,10,10.55,40.91
2/9/2022 5:00,26.705,132.85,49.91,88.12,20,141.592,10.64,4.98,3.14,310.6667,214.5,13.91,24.1722,14.28,8.34,14.27,9.43,10,10.55,40.91
2/10/2022 5:00,25.824,125.77,48.86,91.02,20,138.62,10.28,5.11,3.05,301.5167,204.77,13.52,24.1722,14.74,9.31,14.76,9.43,10,10.55,40.91
2/11/2022 5:00,23.949,113.18,47.63,89.76,20,134.2825,9.63,4.79,2.91,286.6667,194.53,13.32,24.1722,14.78,8.7,16.82,9.43,10,10.55,40.91
2/14/2022 5:00,24.267,114.27,47.58,89.86,20,135.526,9.48,4.76,2.86,291.92,195.25,13.35,24.1722,14.1,8.61,16.54,9.43,10,10.55,40.91
2/15/2022 5:00,26.495,121.47,48.44,96,20,136.6085,10.16,6.04,3.14,307.4767,208.95,13.67,24.1722,14.52,10.21,16.58,9.43,10,10.55,40.91
2/16/2022 5:00,26.511,117.69,48.23,96.06,20,137.738,9.94,5.55,3.08,307.7967,207.96,13.51,24.1722,14.78,10.72,15.82,9.43,10,10.55,40.91
2/17/2022 5:00,24.507,112.37,47.57,93.73,20,132.539,9.06,5.05,2.92,292.1167,191.92,12.25,24.1722,13.59,10.28,15.48,9.43,10,10.55,40.91
2/18/2022 5:00,23.642,113.83,45.04,90.8,20,130.403,8.94,4.76,2.94,285.66,189.16,11.81,24.1722,13.54,8.93,14.68,9.43,10,10.55,40.91
2/22/2022 5:00,23.39,115.65,44.69,90.57,20,129.8135,8.73,4.92,2.94,273.8433,176.76,11.31,24.1722,14.16,8.75,14.53,9.43,10,10.55,40.91
2/23/2022 5:00,22.387,109.76,44.65,87.31,20,127.588,8.63,4.49,2.81,254.68,172.74,10.86,24.1722,13.39,8.41,13.72,9.43,10,10.55,40.91
2/24/2022 5:00,23.748,116.61,46.72,88.83,20,132.691,9.89,4.74,3.09,266.9233,179.56,11.51,24.1722,13.86,9.48,15.6,9.43,10,10.55,40.91
2/25/2022 5:00,24.157,121.06,47.71,90.1,20,134.4595,9.45,4.8,3.15,269.9567,176.83,11.61,24.1722,14.47,9.48,15.1,9.43,10,10.55,40.91
2/28/2022 5:00,24.385,123.34,47.7,88.86,20,135.057,9.54,5.14,3.15,290.1433,190.77,12.01,24.1722,14.97,10.6,15.98,9.43,10,10.55,40.91
3/1/2022 5:00,23.477,113.83,46.82,86.26,20,134.0615,9.1,5.12,3.15,288.1233,196.17,11.77,24.1722,15.11,10.68,14.5,9.43,10,10.55,40.91
3/2/2022 5:00,24.22,118.28,48.87,93.3,20,134.5715,9.05,5.01,3.06,293.2967,194.5,11.49,24.1722,15.41,10.95,14.66,9.43,10,10.55,40.91
3/3/2022 5:00,23.714,111.98,47.93,89.18,20,133.8995,8.48,4.68,2.84,279.7633,178.03,11.38,24.1722,14.72,10.08,13.28,8.27,10,10.55,40.91
3/4/2022 5:00,22.936,108.41,48.07,81.91,20,131.9065,8.4,4.63,2.88,279.43,165.75,10.96,24.1722,14.42,9.33,12.39,7.45,10,10.55,40.91
3/7/2022 5:00,21.352,102.95,47.68,75.7,20,126.3785,8.37,4.84,3.03,268.1933,161.14,11.42,24.1722,14.48,9.1,11.89,6.87,10,10.55,40.91
3/8/2022 5:00,21.514,105.53,47.5,77.16,20,127.1045,8.51,4.88,3.28,274.8,161.99,11.75,24.1722,14.99,10.1,11.77,6.82,10,10.55,40.91
3/9/2022 5:00,23.014,111.05,47.63,79.44,20,133.42,8.83,4.9,3.44,286.3233,178.97,12.42,24.1722,16.43,11.19,12.5,7.62,10,10.55,40.91
3/10/2022 5:00,22.658,106.46,46.66,75.72,20,132.4295,8.74,4.74,3.31,279.4333,172.97,12.05,24.1722,17.78,11.09,12.75,7.39,10,10.55,40.91
3/11/2022 5:00,22.1,104.29,45.83,72.82,20,129.8705,8.39,4.51,3.17,265.1167,160.07,11.02,24.1722,17.33,9.93,12.33,6.94,10,10.55,40.91
3/14/2022 4:00,21.33,102.25,44.4,69.4,20,125.951,8.53,4.26,2.91,255.4567,153.19,10.65,24.1722,15.34,9.55,11.41,6.35,10,10.55,40.91
3/15/2022 4:00,22.973,109.33,44.81,73.11,20,129.198,7.92,4.87,3.33,267.2967,155.98,11.04,24.1722,14.09,9.67,12.49,5.92,10,10.55,40.91
3/16/2022 4:00,24.496,115.37,46.63,79.67,20,133.2805,8.6,5.12,3.88,280.0767,172.53,12.78,24.1722,14.64,10.26,13.07,6.28,10,10.55,40.91
3/17/2022 4:00,24.766,111.69,47.14,80.52,20,133.839,8.65,5.5,4.21,290.5333,177.22,13.39,24.1722,14.46,11.18,13.83,6.63,10,10.55,40.91
3/18/2022 4:00,26.453,113.46,47.45,79.41,20,136.1255,9.07,5.66,4.43,301.7967,185.94,13.44,24.1722,13.17,11.96,14.36,6.83,10,10.55,40.91
3/21/2022 4:00,26.734,115.92,47.39,78.35,20,136.1015,8.83,5.5,4.45,307.0533,176.81,13.05,24.1722,13.07,11.88,14.64,6.37,10,10.55,40.91
3/22/2022 4:00,26.524,114.78,48.39,79.12,20,139.868,9,5.72,4.59,331.3267,186.08,13.42,24.1722,14.17,12.64,14.81,6.75,10,10.55,40.91
3/23/2022 4:00,25.634,113.92,48.27,75.65,20,138.2755,8.76,5.56,4.75,333.0367,183.11,13.08,24.1722,14.43,12.48,14.2,7.14,10,10.55,40.91
3/24/2022 4:00,28.15,120.53,51.62,78.21,20,141.572,8.64,5.33,4.98,337.9733,190.19,12.96,24.1722,13.82,13.14,13.95,7.63,10,10.55,40.91
3/25/2022 4:00,27.692,119.67,51.83,78.1,20,141.673,7.96,5.98,5.11,336.88,186.71,12.39,24.1722,14.39,12.68,13.18,7.31,10,10.55,40.91
3/28/2022 4:00,28.219,120.24,51.51,79.86,20,141.4555,7.64,5.71,4.62,363.9467,201.41,12.81,24.1722,13.86,13.42,13.14,6.93,10,10.55,40.91
3/29/2022 4:00,28.656,123.23,52.25,82.05,20,142.5055,8.29,6.74,5.14,366.5233,204.53,15.91,24.1722,15.61,13.09,12.39,6.79,10,10.55,40.91
3/30/2022 4:00,27.69,119.22,51.43,79.16,20,141.9385,8.1,6.81,4.87,364.6633,196.7,14.56,24.1722,15.9,12.45,12.37,6.67,10,10.55,40.91
3/31/2022 4:00,27.286,109.34,49.56,77.89,20,139.0675,8.05,6.62,4.81,359.2,189.86,13.51,24.1722,15.67,12.37,12.76,6.3,10,10.55,40.91
4/1/2022 4:00,26.712,108.19,48.11,76.18,20,140.1505,7.92,6.47,4.75,361.53,186.96,13.5,24.1722,15.8,12.74,13,6.22,10,10.55,40.91
4/4/2022 4:00,27.36,110.53,49.2,77.67,20,142.9715,8.3,6.19,4.85,381.8167,191.65,13.83,24.1722,15.66,13.23,13.58,6.52,10,10.55,40.91
4/5/2022 4:00,25.931,106.82,48.13,74.61,20,140.591,8.2,5.91,4.91,363.7533,177.17,13.03,24.1722,15.19,12.01,12.53,5.96,10,10.55,40.91
4/6/2022 4:00,24.407,103.67,47.54,73.78,20,136.548,8.06,5.64,4.51,348.5867,166.84,12.51,24.1722,14.28,11.2,12.3,5.83,10,10.55,40.91
4/7/2022 4:00,24.208,103.72,47.56,73.28,20,135.8885,7.93,5.43,4.12,352.42,166.19,12.07,24.1722,14.01,11.14,12.44,6.22,10,10.55,40.91
4/8/2022 4:00,23.119,101,47.02,72.14,20,133.2875,7.8,5.27,3.96,341.83,160.94,11.24,24.1722,13.67,10.41,12.32,6.15,10,10.55,40.91
4/11/2022 4:00,21.917,97.37,46.57,72.03,20,128.8235,7.83,5.15,4.02,325.31,153.87,11.35,24.1722,13.06,10.01,10.79,5.85,10,10.55,40.91
4/12/2022 4:00,21.504,95.1,46.5,71.96,20,127.7145,8.2,5.05,3.91,328.9833,149.85,11.43,24.1722,12.84,9.77,10.99,6.15,10,10.55,40.91
4/13/2022 4:00,22.203,97.74,47.01,72.38,20,129.894,8.38,5.38,4.07,340.79,154.79,11.89,24.1722,13.15,10.13,11.37,6.42,10,10.55,40.91
4/14/2022 4:00,21.258,93.06,45.67,70.13,20,126.73,8.42,5.2,4.07,328.3333,147.29,11.38,24.1722,12.34,9.61,10.66,6.34,10,10.55,40.91
4/18/2022 4:00,21.783,93.89,46.64,71.15,20,127.6765,7.98,5.32,3.97,334.7633,145.16,10.99,24.1722,11.18,9.32,10.6,6.17,10,10.55,40.91
4/19/2022 4:00,22.198,96.93,47.93,72.73,20,130.009,8.44,5.39,4.04,342.7167,151.27,11.56,24.1722,11.2,9.51,10.92,5.83,10,10.55,40.91
4/20/2022 4:00,21.482,94.02,48.11,73.2,20,128.04,8.46,5.48,4.06,325.7333,147.13,10.71,24.1722,11.11,9.01,9.8,5.9,10,10.55,40.91
4/21/2022 4:00,20.183,89.85,47.5,70.92,20,124.8145,7.87,5.18,3.8,336.26,137.32,10.44,24.1722,10.57,8.47,9.5,5.78,10,10.55,40.91
4/22/2022 4:00,19.515,88.14,46.54,69.41,20,119.6355,7.71,4.97,3.73,335.0167,131.52,10.26,24.1722,10.67,7.92,9.18,5.63,10,10.55,40.91
4/25/2022 4:00,19.902,90.69,47.06,70.12,20,123.074,7.83,5.31,3.88,332.6733,135.14,10.39,24.1722,11.25,7.88,9.14,5.9,10,10.55,40.91
4/26/2022 4:00,18.788,85.16,45.52,67.08,20,118.65,7.24,4.95,3.72,292.14,127.15,10,24.1722,10.09,7.04,8.1,6,10,10.55,40.91
4/27/2022 4:00,18.415,84.91,45.22,66.47,20,114.2945,7.32,5.16,3.7,293.8367,122.55,9.51,24.1722,10,6.79,8.2,6.47,10,10.55,40.91
4/28/2022 4:00,19.782,89.64,46.84,70.18,20,118.5225,7.51,5.34,4.63,292.5033,122.69,10.09,24.1722,9.85,7.04,8.31,6.74,10,10.55,40.91
4/29/2022 4:00,18.547,85.52,43.59,68.19,20,114.1095,7.38,5.24,4.61,290.2533,112.71,9.805,24.1722,8.69,6.49,7.87,6.95,10,10.55,40.91
5/2/2022 4:00,19.533,89.84,44.96,70.6,20,116.583,7.46,5.36,4.6,300.98,121.34,10.48,24.1722,8.99,6.8,7.86,7.04,10,10.55,40.91
5/3/2022 4:00,19.602,91.13,45.06,71.26,20,117.334,7.11,5.43,4.37,303.0833,123.56,10.1,24.1722,9.5,6.95,7.15,7.15,10,10.55,40.91
5/4/2022 4:00,20.334,99.42,46.54,73.62,20,122.261,7.06,5.53,4.02,317.54,130.15,10.9,24.1722,10.13,7.71,7.5,6.78,10,10.4,40.91
5/5/2022 4:00,18.844,93.87,44.6,71.29,20,116.5055,6.78,5.28,3.92,291.0933,114.25,10.61,24.1722,9.81,6.9,6.23,6.99,10,9.94,40.91
5/6/2022 4:00,18.675,95.34,44.3,70.35,20,115.7465,6.52,5.33,3.82,288.55,103.74,10.12,24.1722,9.49,6.54,5.92,7.42,10,10.61,40.91
5/9/2022 4:00,16.95,86.36,43.07,67.93,20,112.511,5.67,4.67,3.48,262.37,83.51,9.5,24.1722,8.52,5.64,5.08,6.42,10,10.53,40.91
5/10/2022 4:00,17.595,88.73,44.01,68.91,20,114.395,5.51,4.57,3.34,266.68,72.99,9.27,24.1722,7.68,5.7,4.88,5.68,10,10.3,40.91
5/11/2022 4:00,16.63,87.92,42.83,66.96,20,113.6025,5.17,4.16,3.25,244.6667,53.72,8.15,24.1722,6.89,5.02,4.34,6.07,10,10.19,40.91
5/12/2022 4:00,16.175,87.06,42.84,67.71,20,112.844,5.19,4.43,3.49,242.6667,58.5,8.56,24.1722,6.6,5.14,4.76,6.85,10,9.84,40.91
5/13/2022 4:00,17.706,95.12,43.6,71.92,20,116.0505,5.86,5.33,4,256.53,67.87,10.69,24.1722,7.71,6.32,5.2,7.76,10,9.62,40.91
5/16/2022 4:00,17.264,94.24,43.08,70.47,20,114.445,5.41,5.49,3.98,241.4567,61.7,10.11,24.1722,4.9,5.9,4.86,7.46,10,9.78,40.91
5/17/2022 4:00,18.177,102.47,44.4,74.48,20,116.473,5.66,5.63,4,253.87,70,10.06,24.1722,5.92,6.25,5.71,7.68,10,9.85,40.91
5/18/2022 4:00,16.938,96.28,42.35,71.05,20,111.8995,4.7,5.46,3.83,236.6033,63.03,9.73,24.1722,5.6,5.75,5.45,7.3,10,9.6,40.91
5/19/2022 4:00,17.124,96.67,42.01,69.4,20,110.384,4.75,5.47,3.69,236.4733,67.42,10.21,24.1722,6.74,5.85,5.83,7.98,10,9.84,40.91
5/20/2022 4:00,16.694,93.5,41.65,68.9,20,108.908,4.73,5.26,3.48,221.3,66.15,10.08,24.1722,6.25,5.65,5.63,8.65,10,9.9,40.91
5/23/2022 4:00,16.898,95.07,42,69.59,20,111.488,4.58,5.32,3.5,224.9667,66.1,10.06,24.1722,5.74,5.46,5.76,8.87,10,9.67,40.91
5/24/2022 4:00,16.154,91.16,41.67,66.62,20,105.97,4.37,5.16,3.33,209.3867,61.36,9.11,24.1722,5.07,5.17,5.39,8.16,10,8.96,40.91
5/25/2022 4:00,16.975,92.65,42.2,67.87,20,105.805,4.58,5.25,3.31,219.6,67.17,9.23,24.1722,5.32,5.27,5.72,8.51,10,9.52,40.91
5/26/2022 4:00,17.851,98.75,43.48,70.6,20,107.7925,4.66,5.67,3.46,235.91,69.87,9.28,24.1722,5.7,5.64,5.76,8.34,10,9.46,40.91
5/27/2022 4:00,18.811,102.26,44.55,73.32,20,112.3165,5,6.01,4.1,253.21,75.32,10.38,24.1722,5.77,5.89,5.93,8.81,10,9.9,40.91
5/31/2022 4:00,18.672,101.86,44.42,73.84,20,113.762,4.76,5.9,4.18,252.7533,78.1,10.06,24.1722,5.94,5.89,5.75,8.98,10,9.79,40.91
6/1/2022 4:00,18.32,101.22,44.11,73.55,20,113.892,4.71,5.91,4.27,246.79,68.63,9.37,24.1722,5.73,5.56,5.29,9.16,10,9.6,40.91
6/2/2022 4:00,19.592,108.59,44.84,75.37,20,117.6225,4.92,6.09,4.84,258.3333,73.82,9.7,24.1722,5.96,5.85,5.8,8.23,10,9.48,40.91
6/3/2022 4:00,18.72,106.3,43.39,69.94,20,114.541,4.9,5.92,4.8,234.5167,66.69,9.17,24.1722,5.4,5.57,5.53,8.22,10,9.44,40.91
6/6/2022 4:00,18.786,105.65,43.34,70.45,20,116.8205,4.98,5.09,4.57,238.28,70.67,9.11,24.1722,5.51,5.76,5.64,7.25,10,9.85,40.91
6/7/2022 4:00,18.926,105.28,43.53,70.76,20,117.1495,4.84,5.15,4.23,238.8867,69.57,8.72,24.1722,5.25,5.55,5.52,6.73,10,10.14,40.91
6/8/2022 4:00,18.648,101.9,41.23,68.6,20,117.194,4.85,5.29,4.63,241.8667,69.2,8.38,24.1722,5.33,5.46,5.84,6.57,10,10.13,40.91
6/9/2022 4:00,18.048,98.8,40.01,66.02,20,114.8355,4.44,4.95,4.08,239.7067,63.76,8.03,24.1722,4.91,5.11,5.32,5.86,10,9.96,40.91
6/10/2022 4:00,16.974,94.82,39.18,62.62,20,111.1615,4.22,4.97,4.11,232.23,58.71,7.81,24.1722,4.82,4.9,4.91,5.19,10,9.99,40.91
6/13/2022 4:00,15.647,86.99,37.77,58.84,20,106.3925,4.09,4.83,3.99,215.7367,52.01,7.23,24.1722,4.06,4.46,4.52,4.62,10,9.71,40.91
6/14/2022 4:00,15.836,86.99,37.93,58.7,20,106.7155,4,4.82,3.98,220.89,51.58,7.23,24.1722,3.87,4.43,4.61,4.32,10,9.75,40.91
6/15/2022 4:00,16.527,89.3,38.65,59.12,20,109.7645,4.33,4.88,4.39,233,55.01,7.05,24.1722,3.88,4.41,5,4.5,10,10.35,40.91
6/16/2022 4:00,15.601,82.05,37.34,55.01,20,106.0335,4.14,4.64,4.34,213.1,51.05,6.89,24.1722,3.82,4.45,4.76,4.7,10,9.98,40.91
6/17/2022 4:00,15.88,81.57,36.97,55.75,20,107.1435,4.18,4.99,4.32,216.76,51.22,7.19,24.1722,3.74,4.65,5.04,4.96,10,10.32,40.91
6/21/2022 4:00,16.566,83.79,37.73,56.8,20,111.544,4.15,5.01,4.6,237.0367,57.49,7.55,24.1722,3.54,4.73,5.14,4.72,10,10.73,40.91
6/22/2022 4:00,16.36,83.75,37.38,56.34,20,111.4875,4.09,5.08,4.43,236.0867,51.91,7.49,24.1722,3.26,4.57,4.99,4.33,10,10.52,40.91
6/23/2022 4:00,16.225,82.43,37.41,56.22,20,112.242,4.07,5.36,4.41,235.07,58.88,7.98,24.1722,3.09,4.78,5.12,4.34,10,10.34,40.91
6/24/2022 4:00,17.126,87.08,38.61,58.44,20,117.975,4.1,5.2,4.07,245.7067,62.71,8,24.1722,3.05,4.93,5.11,3.99,10,10.26,40.91
6/27/2022 4:00,16.869,86.16,38.63,58.78,20,115.8335,4.09,5.02,3.81,244.92,55.96,9.12,24.1722,3.42,4.53,4.83,3.71,10,10.68,40.91
6/28/2022 4:00,15.982,80.78,37.78,57.86,20,112.0075,3.96,5.16,3.29,232.6633,51.18,8.865,24.1722,3.1,4.21,4.69,3.6,10,10.64,40.91
